,SMALL LoVAR,ME1 VAR2,ME1 VAR3,ME1 VAR4,SMALL HiVAR,ME2 VAR1,ME2 VAR2,ME2 VAR3,ME2 VAR4,ME2 VAR5,ME3 VAR1,ME3 VAR2,ME3 VAR3,ME3 VAR4,ME3 VAR5,ME4 VAR1,ME4 VAR2,ME4 VAR3,ME4 VAR4,ME4 VAR5,BIG LoVAR,ME5 VAR2,ME5 VAR3,ME5 VAR4,BIG HiVAR
199010,2.6853,7.5966,14.2143,30.136,105.8,1.5506,3.2296,5.0975,8.1663,19.0746,1.0866,2.1398,3.6205,5.8013,11.2581,1.053,1.955,2.7723,4.2704,9.3198,0.8795,1.5461,2.0307,2.7124,6.1914
199011,3.6065,10.1118,18.7771,38.1068,132.6337,1.8714,4.1669,6.8288,10.4268,23.1707,1.2014,2.594,4.1325,6.9099,13.622,1.1985,2.419,3.6333,5.0157,10.5413,0.9653,1.712,2.3394,3.3336,7.2143
199012,3.9998,11.0862,21.6877,46.0875,169.7449,1.8942,4.3548,7.3283,11.7683,26.4003,1.2698,2.9305,4.6959,7.7964,16.1328,1.2351,2.5409,3.7744,5.268,10.5245,0.8699,1.554,2.3259,3.3845,8.3888
199101,5.0169,12.7979,24.3209,52.2203,189.2925,1.9089,4.6217,7.3618,11.8183,27.7171,1.2292,2.9616,4.6874,7.5079,19.0797,0.9929,2.2091,3.6458,5.321,9.9442,0.7868,1.4912,2.1266,3.2117,7.3363
199102,4.5368,12.4246,22.8969,49.1746,198.3035,2.0248,4.3555,7.225,12.6489,32.4044,1.1744,2.8676,4.4517,7.2527,19.1212,0.9251,2.183,3.3103,5.0708,10.0661,0.7615,1.3519,2.0464,2.8428,6.5476
199103,4.5207,12.4554,23.1492,51.5457,208.5345,2.1381,5.0065,8.1453,12.882,32.9612,1.2604,2.8757,4.6086,7.467,19.485,1.0954,2.3834,3.6464,5.365,10.8984,0.8748,1.5109,2.2184,3.1833,5.9772
199104,4.2058,11.9891,22.528,49.0508,192.1281,2.0486,4.7958,7.5642,12.3455,30.1875,1.1608,2.7565,4.3401,7.0276,16.7115,1.0656,2.2479,3.6159,5.1635,11.2806,1.003,1.6722,2.3478,3.2024,5.7916
199105,4.0245,10.6856,19.0022,37.687,152.8009,1.8135,4.0445,6.4775,10.6608,23.6067,1.1478,2.6303,4.2452,6.3918,14.5163,0.994,2.1528,3.2926,4.689,8.8527,0.9898,1.6129,2.1501,3.1259,5.5917
199106,3.3455,8.4686,14.2227,30.8041,144.3353,1.4668,3.0584,4.9901,7.8025,16.7813,0.9659,2.2358,3.5692,5.4414,11.2463,0.7655,1.841,2.6723,3.8945,7.2347,0.8346,1.3482,1.8976,2.5991,4.8259
199107,2.9626,7.1464,12.1595,27.7617,125.6743,1.3304,2.6983,4.2534,6.9219,15.0886,0.967,2.0299,3.317,5.1592,10.4366,0.795,1.7344,2.57,3.6754,6.9291,0.6785,1.1822,1.619,2.3106,4.4115
199108,2.5037,6.7016,12.2293,27.9034,130.0938,1.1873,2.6586,4.1306,6.9978,16.2766,0.877,1.8495,3.0363,4.7805,10.7338,0.7629,1.6378,2.3709,3.3333,6.5806,0.6681,1.073,1.5225,2.0847,4.26
199109,2.4133,6.4872,12.6538,29.8462,147.7538,1.2614,2.6149,4.1976,6.6451,16.1256,0.8609,1.8335,2.9811,4.6934,10.0615,0.6762,1.5244,2.3013,3.2635,6.8751,0.5936,1.0371,1.5013,1.9952,4.3147
199110,2.504,7.0309,13.4665,30.1529,148.8655,1.258,2.6652,4.2018,6.2973,15.8907,0.8575,1.86,3.1676,4.9807,10.8121,0.6873,1.4799,2.2268,3.2604,6.7034,0.5623,1.0201,1.4715,2.1487,4.4697
199111,3.053,7.8482,14.4338,30.8133,132.6577,1.2142,2.6832,4.1577,6.6347,17.3403,0.934,2.0677,3.4662,5.3806,12.0425,0.7185,1.609,2.5585,3.5587,7.2424,0.5905,1.0392,1.5758,2.365,4.827
199112,2.9675,8.1296,14.1976,30.3182,137.9509,1.2727,2.8217,4.6513,7.2482,19.3099,1.0291,2.3,3.615,5.7697,12.727,0.7865,1.6937,2.5618,3.7796,7.6048,0.6532,1.1277,1.6399,2.3744,4.6109
199201,3.6872,9.1726,15.7167,32.8229,155.5019,1.2667,3.1584,5.5956,8.0444,20.1424,1.1106,2.5328,4.2903,6.6491,14.4058,0.8969,1.9482,2.9979,4.4092,8.6062,0.8242,1.3367,1.9685,2.8495,5.3191
199202,3.8312,9.223,16.8604,35.381,194.588,1.5004,3.6433,6.1082,9.4591,22.6593,1.2906,2.9031,4.7303,7.2594,14.9235,1.0688,2.2185,3.3638,4.6756,9.5336,0.9556,1.605,2.3458,3.252,6.1268
199203,3.7612,9.0057,15.304,33.5515,190.3331,1.6067,3.809,6.1928,10.1021,23.3547,1.294,2.8006,4.6131,7.0724,13.5989,1.0036,2.2248,3.4919,5.0232,9.9976,1.0106,1.6838,2.3222,3.3542,6.0639
199204,3.1635,7.5853,12.7899,27.1789,120.7944,1.4403,3.2706,5.3655,8.3074,18.4359,1.0688,2.4636,3.9773,6.0345,12.1132,0.9873,2.1089,3.0866,4.3598,9.0513,0.8403,1.3751,1.9708,2.6547,4.5711
199205,2.7857,6.3582,11.2866,25.1412,96.83,1.4022,3.0699,4.7378,7.4532,16.687,1.0008,2.3294,3.6172,5.4658,11.7893,0.8353,1.9804,2.8392,4.1275,8.2784,0.7552,1.2891,1.9028,2.625,4.4548
199206,2.5083,6.0169,10.393,20.7042,68.0693,1.2712,2.7539,4.4134,6.9503,16.1124,1.0183,2.1928,3.3857,5.2283,11.409,0.7602,1.6626,2.4289,3.5732,7.6569,0.6883,1.2054,1.7883,2.3967,4.4001
199207,2.8368,6.4814,11.5114,22.7907,76.2366,1.2527,2.7319,4.5833,7.1437,16.5134,0.9994,2.2254,3.6927,5.5465,12.6646,0.7543,1.7383,2.5046,3.6686,7.468,0.7057,1.2779,1.9144,2.5161,4.5339
199208,2.7629,6.4301,11.3412,22.8168,76.9774,1.1508,2.5345,4.3484,7.0467,16.4142,1.0049,2.2014,3.366,5.1255,11.7187,0.7549,1.5466,2.2787,3.319,7.0258,0.6214,1.2093,1.6651,2.2385,3.7321
199209,3.029,7.1757,12.1316,24.6942,93.6453,1.1669,2.5453,4.1088,6.3578,15.7929,0.9979,2.09,3.128,4.9534,11.0513,0.7356,1.4821,2.3498,3.3838,6.9072,0.5693,1.0422,1.4264,2.0354,3.6971
199210,2.7401,6.67,10.8723,22.5803,91.2216,1.1564,2.5048,3.9073,5.9032,15.0235,0.8889,1.8584,2.8763,4.6149,9.1609,0.68,1.4274,2.1945,3.2045,6.8103,0.5198,0.9653,1.3517,1.8677,3.6129
199211,2.813,6.5716,11.2933,22.6677,82.7678,1.1088,2.4784,3.8148,5.6904,15.184,0.8438,1.8291,3.0855,4.7754,9.8456,0.6487,1.4623,2.2166,3.272,6.8849,0.5424,0.99,1.4106,2.0356,3.8874
199212,3.0654,7.5906,12.9121,23.8492,85.0618,1.1581,2.5541,4.2035,6.5014,16.4964,0.8109,1.9315,3.1911,4.7762,10.4425,0.6782,1.4918,2.3524,3.5349,6.6443,0.6438,1.0902,1.546,2.1723,4.1172
199301,3.2034,7.382,13.1652,25.4029,91.3777,1.2694,2.6781,4.2345,6.7003,15.3242,0.8482,2.0474,3.2293,4.8162,10.9161,0.6465,1.4252,2.2692,3.446,6.615,0.6681,1.0758,1.4765,2.0297,4.3117
199302,3.263,7.0727,11.5925,22.7642,92.6881,1.2943,2.7184,4.3822,7.0987,16.6123,0.9366,2.0611,3.4111,5.1497,10.8113,0.6662,1.4209,2.1977,3.4037,7.0036,0.6868,1.1435,1.5026,2.0237,4.6081
199303,2.9079,6.0118,10.5538,21.2963,79.0123,1.3763,2.9021,4.6292,7.0527,16.1773,1.0168,2.1697,3.641,5.2375,11.3367,0.7255,1.597,2.5257,3.9138,7.7869,0.715,1.2692,1.7389,2.3662,4.8958
199304,2.966,6.0423,9.9453,18.8376,66.5576,1.2334,2.6934,4.259,6.9993,16.0911,0.9873,2.1205,3.405,5.1266,11.3395,0.7272,1.6089,2.4628,3.937,7.8963,0.747,1.2691,1.784,2.4229,4.7538
199305,2.5429,5.5085,9.0661,16.5853,55.3792,1.1798,2.5633,4.3242,6.6574,15.0856,1.0749,2.1654,3.4467,5.4352,12.9958,0.7253,1.6434,2.5552,4.0971,8.7127,0.7951,1.3345,1.972,2.6572,5.1252
199306,2.4063,5.4278,9.1358,16.1004,52.8125,1.1513,2.3435,4.0107,6.1973,14.3044,0.9713,2.0061,3.2358,5.0147,12.4683,0.6574,1.5363,2.3329,3.66,7.9327,0.7632,1.333,1.8257,2.4843,5
199307,2.217,5.2353,9.1433,16.7752,57.8525,1.258,2.5174,3.987,6.2244,14.8666,1.0677,2.125,3.3868,5.2904,13.1888,0.6471,1.5204,2.4453,3.6625,8.1445,0.7323,1.2408,1.8594,2.5951,4.9095
199308,2.1381,4.9202,8.4707,16.14,57.9529,1.1825,2.6501,4.1027,6.4642,14.8115,0.9412,1.9498,2.86,4.6817,11.3949,0.6647,1.5094,2.2708,3.4246,7.3618,0.6251,1.0906,1.612,2.208,4.3768
199309,2.1067,4.7726,8.5202,15.8534,53.7866,1.0921,2.4498,3.9246,5.8738,13.5152,0.8278,1.8117,2.79,4.4873,10.7555,0.6447,1.4558,2.2066,3.4332,7.3844,0.6003,1.1128,1.594,2.2468,4.4744
199310,2.205,4.9821,8.2799,15.8221,57.7147,1.1569,2.5118,3.8523,5.8071,14.1092,0.7429,1.7022,2.6802,4.3523,10.0058,0.601,1.3571,2.0969,3.245,7.5094,0.6281,1.1229,1.6133,2.3767,4.5577
199311,2.124,5.0607,8.6828,16.2507,57.2952,1.2335,2.3941,3.711,5.7773,13.6432,0.8008,1.8353,2.8209,4.3715,10.4556,0.7286,1.5481,2.2375,3.4244,8.1005,0.6721,1.2951,1.7659,2.4634,4.8648
199312,2.2622,5.0576,8.1983,14.6604,48.6578,1.234,2.4104,3.7397,5.6658,12.8893,1.0045,1.9361,2.9473,4.3472,10.306,0.8899,1.71,2.533,3.8456,7.783,0.8055,1.3382,1.8794,2.5778,4.9511
199401,2.1667,4.839,7.8587,12.878,41.8558,1.3032,2.5039,3.7365,5.3317,13.0968,1.0662,2.048,3.0586,4.4501,9.7718,0.8761,1.6278,2.5024,3.6324,6.8186,0.7786,1.2352,1.7511,2.4726,4.8674
199402,2.2605,4.6584,7.6166,13.5812,44.3297,1.3724,2.5494,3.7549,5.58,12.8659,1.1109,2.0524,2.9867,4.4311,9.3216,0.8932,1.527,2.4006,3.5889,6.5837,0.7065,1.1995,1.6737,2.3413,4.556
199403,2.2689,4.5896,7.3741,12.1873,36.7049,1.3739,2.4559,3.6073,5.449,12.8783,1.0604,1.9575,2.9146,4.1412,9.3317,0.9199,1.6,2.3727,3.5369,6.6537,0.6851,1.1659,1.5993,2.2533,4.308
199404,2.1658,4.6701,7.267,12.2882,38.9293,1.4381,2.4237,3.5598,5.1748,12.5744,1.033,1.9905,2.7764,3.9436,8.718,0.9548,1.5677,2.3531,3.4973,7.3052,0.7836,1.2701,1.6914,2.2745,4.3081
199405,2.0185,4.4131,6.9131,11.6224,35.6997,1.4314,2.4269,3.5048,5.2498,13.5574,0.9969,2.0547,3.0248,4.3103,9.4019,0.9522,1.694,2.5101,3.7796,8.1465,0.8389,1.2959,1.7717,2.3525,4.734
199406,2.019,4.3429,6.958,11.8203,36.0977,1.5611,2.4662,3.531,5.4635,14.6995,1.1919,2.0723,3.0077,4.2825,9.5215,1.0361,1.7485,2.5646,3.7415,8.9262,0.9432,1.4441,1.8931,2.5251,5.5142
199407,1.8221,4.0721,6.7609,11.6066,36.3338,1.3324,2.3919,3.561,5.4546,15.1663,1.1478,1.9924,2.9064,4.3596,9.9201,1.003,1.7098,2.4833,3.5414,8.2043,0.8841,1.3569,1.8245,2.5471,5.0636
199408,1.816,3.8213,6.656,12.0026,38.7398,1.2482,2.279,3.2207,5.0362,14.3582,1.0872,1.8563,2.7423,4.2192,10.4748,0.8546,1.529,2.179,3.2256,7.7799,0.7544,1.1496,1.5825,2.2607,4.6127
199409,1.6617,3.7149,6.5407,12.0037,39.0836,1.0726,1.9486,2.818,4.3526,11.6516,0.9012,1.6941,2.5692,4.0563,10.3216,0.7336,1.3547,2.0665,3.1681,7.6806,0.6368,1.0611,1.4172,2.0506,4.8863
199410,1.5876,3.594,6.1524,11.6052,39.5567,0.9946,1.9235,2.9038,4.3538,11.4687,0.8688,1.6142,2.5395,3.9318,9.4432,0.7476,1.2802,1.9454,2.9549,7.4412,0.629,1.0394,1.4494,1.9785,4.6856
199411,1.6051,3.7718,6.2076,11.5005,41.836,1.0298,1.9223,2.9626,4.4638,11.1615,0.8531,1.5683,2.4212,3.6958,8.2202,0.8201,1.4203,2.0374,3.0204,6.6559,0.6525,1.0262,1.3637,1.8402,3.76
199412,1.7787,3.7694,6.1669,10.9958,38.2316,1.1336,2.057,3.0265,4.7118,11.3799,0.8567,1.6208,2.4696,3.7716,8.0089,0.8887,1.4594,2.0462,2.9977,6.2237,0.7444,1.1188,1.4453,1.9761,3.9293
199501,2.162,4.3127,6.7817,12.4238,42.0718,1.1822,2.3683,3.6264,5.3057,12.7104,0.9044,1.7331,2.6421,3.9639,8.4187,0.9051,1.5373,2.2792,3.2907,6.6779,0.7565,1.1094,1.463,2.0553,3.895
199502,2.1965,4.5234,7.0449,11.9903,41.7649,1.2316,2.3338,3.5745,5.5645,13.0876,0.9496,1.838,2.8762,4.045,9.1099,0.8542,1.5281,2.2148,3.14,6.5896,0.7589,1.1264,1.4781,2.0853,3.7711
199503,2.1104,4.6831,7.3748,11.9027,39.2395,1.3294,2.3917,3.6264,5.8362,13.2758,0.9605,1.845,2.9543,4.0954,9.4812,0.8096,1.4876,2.1982,3.1649,6.6523,0.7054,1.07,1.4942,2.0157,3.7162
199504,1.8826,4.2191,6.7569,11.1473,35.8231,1.1694,2.1945,3.2463,5.4733,13.6528,0.8264,1.5722,2.4832,3.6782,8.6014,0.7255,1.3575,2.006,3.0033,6.966,0.6657,1.0136,1.4478,1.9713,3.8276
199505,1.9106,4.1662,6.5061,11.5058,39.7124,1.1869,2.2268,3.3289,5.3497,13.6798,0.8362,1.5559,2.4829,3.9167,9.4982,0.6715,1.2951,1.9239,2.9712,7.4433,0.6676,1.0243,1.3893,2.0072,4.3315
199506,1.7229,3.7451,6.2585,11.431,37.7599,1.1093,2.2113,3.351,5.1809,13.948,0.8485,1.5796,2.5444,4.1065,10.1878,0.6848,1.2893,1.971,2.93,7.1201,0.722,1.0639,1.4556,2.1234,4.7199
199507,1.7208,3.72,6.1342,11.8409,44.6561,1.1184,2.087,3.2153,5.1476,15.082,0.8867,1.7135,2.6392,4.0706,10.4386,0.7146,1.3164,2.0168,3.0943,7.3218,0.7994,1.1511,1.5398,2.1192,4.7184
199508,1.8274,3.8287,6.0691,12.2456,44.5071,1.0344,2.0256,3.1765,5.0284,14.2403,0.8638,1.7385,2.8251,4.3604,11.1616,0.7479,1.4089,2.0831,3.0065,7.6272,0.7618,1.1552,1.5834,2.1513,4.6349
199509,1.6464,3.6451,5.9755,11.6054,44.2396,1.043,2.0796,3.1249,4.6592,15.1352,0.837,1.7279,2.6066,4.2993,9.7618,0.6757,1.2237,1.9464,2.9498,7.1314,0.6654,1.0398,1.4321,2.0296,4.7689
199510,1.7132,3.6215,5.7797,10.9125,40.1649,0.988,2.0119,3.1195,4.877,13.1751,0.7996,1.5866,2.4584,3.8093,8.9547,0.6545,1.1867,2.0031,3.0398,7.4262,0.6305,1.0308,1.3724,2.0096,4.5284
199511,1.5992,3.5733,5.9126,11.5371,39.6784,0.914,2.0473,3.107,4.7294,12.8235,0.756,1.5274,2.3484,3.7094,9.4341,0.6391,1.2441,1.9712,2.9694,8.001,0.7052,1.032,1.4003,2.0461,4.6839
199512,1.7752,3.6773,6.0138,11.4425,40.3191,1.0504,2.1733,3.4173,5.3049,14.8547,0.7735,1.5272,2.5013,3.9419,10.9837,0.7089,1.3778,2.2504,3.398,10.8104,0.7683,1.1625,1.626,2.2831,5.121
199601,2.0641,4.2856,7.1228,13.4133,45.0575,1.2069,2.3704,3.7189,5.7806,15.9637,0.8186,1.7298,2.8099,4.2155,12.2033,0.7868,1.4515,2.3075,3.5306,10.9473,0.8277,1.2559,1.6947,2.3742,5.7308
199602,1.889,4.1384,7.0899,12.8911,43.3223,1.3419,2.5845,3.8744,5.8534,16.0829,0.8952,1.8831,2.984,4.438,13.9649,0.782,1.5277,2.4441,3.9602,11.4833,0.7894,1.2863,1.8273,2.607,5.6722
199603,2.0024,4.1634,6.9624,12.592,41.6773,1.3503,2.5537,3.8042,5.6985,16.4999,1.0115,1.9795,2.9856,4.5572,16.1247,0.7758,1.536,2.4779,3.8885,10.4784,0.9348,1.4484,1.9586,2.6588,5.9478
199604,1.834,3.784,6.0583,11.9115,39.6895,1.2292,2.4656,3.7536,5.4405,15.0829,0.9936,1.9734,2.9444,4.3949,13.9656,0.7335,1.5311,2.4533,3.9338,9.9103,0.857,1.5556,1.9949,2.8424,5.7277
199605,1.6922,3.6762,6.378,12.3365,40.1348,1.0724,2.2842,3.5839,5.6374,15.4475,1.0061,1.9826,2.9057,4.2153,12.8178,0.7642,1.5469,2.3947,3.7833,9.7492,0.8375,1.4228,1.9015,2.6313,5.4856
199606,1.5593,3.4697,5.8696,10.4348,37.3438,1.1428,2.2661,3.5937,5.6807,16.3174,0.9353,1.8389,2.7196,4.1472,12.2412,0.7371,1.5254,2.2648,3.6859,9.522,0.8147,1.2858,1.7419,2.4468,5.3434
199607,1.7659,3.6044,6.1024,10.7565,36.2136,1.2028,2.2312,3.4497,5.3538,16.9336,0.9335,1.829,2.7694,4.1941,12.9408,0.7794,1.3704,2.0479,3.3161,9.2252,0.7931,1.1443,1.5572,2.1841,4.7751
199608,1.7401,3.8278,6.4929,11.4344,35.4181,1.1928,2.2719,3.4652,5.2579,17.8071,0.9446,1.887,2.9867,4.4807,13.6831,0.7885,1.3647,2.188,3.6001,10.7648,0.7626,1.1286,1.547,2.104,4.8455
199609,1.7593,3.6119,6.0784,11.2495,33.4687,1.116,2.1494,3.3017,5.2706,17.3793,1.0207,1.925,2.9285,4.5588,15.4806,0.7688,1.3739,2.1323,3.6431,10.445,0.6767,1.0134,1.4616,2.0478,5.2158
199610,1.6492,3.3434,5.3615,10.6678,33.7194,1.039,2.0895,3.2516,5.0255,16.8252,0.8613,1.8281,2.7633,4.5527,15.1564,0.7523,1.3572,2.1121,3.6446,10.5475,0.6564,0.9679,1.4079,2.1139,5.6845
199611,1.4327,3.0508,5.4179,10.7381,32.4199,1.0315,1.9198,2.8619,4.3658,14.2646,0.7546,1.6198,2.6334,4.3574,13.1373,0.6879,1.2966,2.0617,3.3092,9.2847,0.5605,0.9433,1.2996,2.028,4.7372
199612,1.5129,3.2001,5.5634,10.9244,34.5106,1.0695,1.9998,3.0015,4.4712,15.5606,0.7269,1.5984,2.5591,4.4088,13.1473,0.7368,1.4298,2.3644,3.6122,9.5263,0.6674,1.0433,1.5397,2.2816,5.127
199701,1.5786,3.3868,6.0656,11.5066,35.004,1.1025,1.9856,2.9878,4.8181,15.9915,0.8494,1.7344,2.6961,4.4076,13.0627,0.7441,1.383,2.2484,3.4516,8.9827,0.7178,1.1543,1.5753,2.3346,5.2558
199702,1.5291,3.239,5.413,9.9631,33.644,1.1269,2.1516,3.2446,5.4194,17.1328,0.8703,1.818,2.9174,4.8115,13.3553,0.7974,1.5368,2.4266,3.8023,9.8872,0.8141,1.2287,1.6871,2.5579,5.7022
199703,1.6048,3.0964,4.9561,10.4322,35.0524,1.1746,2.3103,3.6344,5.8599,16.2156,0.969,1.9219,2.9653,4.7833,13.8051,0.804,1.5805,2.398,3.6982,9.1774,0.8625,1.2916,1.8081,2.5981,6.015
199704,1.5923,3.0811,5.1972,11.0076,35.1072,1.1105,2.2387,3.8065,6.3209,17.5092,0.9532,1.9982,3.0052,4.8128,13.4305,0.7836,1.5041,2.3393,3.6066,9.9915,0.9051,1.3575,1.9256,2.8637,6.2198
199705,1.4319,3.0225,5.1937,11.2545,36.9582,1.1701,2.3771,3.8145,6.4151,18.6453,0.9586,1.9268,2.9622,5.1761,15.1081,0.8461,1.6243,2.508,4,11.0211,0.943,1.464,1.9645,2.9153,6.2196
199706,1.6037,3.2176,5.3341,11.0413,36.9859,1.1673,2.1492,3.443,5.4814,17.7583,0.9555,1.9209,3.1,5.1121,15.8047,0.8842,1.6076,2.4132,3.8351,11.2568,0.9682,1.5076,1.9345,2.8161,6.3573
199707,1.7522,3.4469,5.4151,10.7943,35.62,1.2157,2.2028,3.4267,5.5902,16.4554,1.0134,2.0428,3.2833,5.0454,14.6123,0.8829,1.6554,2.4093,3.8457,10.3387,0.9208,1.4364,1.8778,2.8288,6.6653
199708,1.5783,3.3262,5.5933,10.5621,33.5331,1.1912,2.2385,3.3256,5.0848,13.6179,1.0026,2.0232,3.12,4.7154,12.2978,0.8159,1.545,2.3865,3.5735,9.0795,0.8603,1.3831,1.9466,2.7695,5.4784
199709,1.4521,3.1063,5.273,9.6651,31.8612,1.2634,2.2411,3.268,4.7155,12.7704,1.0105,2.0037,3.1527,5.0626,11.4527,0.8311,1.5523,2.4651,3.6496,8.8953,0.9562,1.4541,2.0752,2.8095,5.9865
199710,1.4698,3.1014,5.2466,9.5162,32.1729,1.2267,2.3515,3.4199,5.0441,13.4289,1.0109,2.0411,3.253,4.9304,11.2416,0.7976,1.546,2.3346,3.5909,8.5546,0.9391,1.3804,2.0236,2.7625,6.206
199711,1.5119,3.314,5.5168,9.324,30.7541,1.3014,2.4687,3.6392,5.2726,12.9451,1.0871,2.1993,3.1916,4.546,10.6074,0.8497,1.657,2.4614,3.6061,8.6498,0.9536,1.4092,1.9121,2.6051,5.9369
199712,1.5668,3.1895,5.0803,9.3625,29.5965,1.3183,2.5262,3.5854,5.3192,13.2562,1.2062,2.2652,3.3569,4.8301,10.9392,0.9704,1.8008,2.5762,3.7677,8.8268,0.9801,1.4563,1.9547,2.9194,6.0833
199801,1.4842,3.104,5.0206,9.6964,31.8913,1.4798,2.6855,3.9417,5.7346,14.512,1.3431,2.3709,3.4371,5.0242,12.0145,1.0358,1.855,2.7492,3.9825,9.6098,1.0086,1.5263,2.0597,2.9958,6.5684
199802,1.5274,3.1777,5.2481,10.2116,36.4494,1.5124,2.6876,3.9833,5.8201,14.5575,1.374,2.3551,3.4559,5.3126,13.2652,1.0975,1.9949,2.8632,4.1555,11.4057,1.0312,1.636,2.2779,3.12,6.7659
199803,1.7673,3.5093,5.7626,10.9263,37.0452,1.683,3.0007,4.3257,6.6679,16.7351,1.3853,2.3723,3.4481,5.1975,13.9609,1.0388,1.9907,2.959,4.4366,12.2705,0.9484,1.6896,2.147,3.1584,6.9579
199804,1.5492,3.2213,5.5677,10.4741,33.162,1.5383,2.7041,3.9574,6.0478,14.9723,1.1945,2.1882,3.2697,4.9029,12.2084,0.9397,1.7686,2.7391,4.285,12.4846,0.9429,1.6413,2.1669,3.1063,6.3981
199805,1.4102,2.9437,5.0193,9.816,40.148,1.3207,2.4644,3.8004,5.8188,14.6972,1.1703,2.146,3.0018,4.3803,11.7188,0.8756,1.6611,2.5047,4.1049,10.6466,0.9128,1.4969,2.0561,3.0166,7.2073
199806,1.4016,2.7961,4.8075,8.6523,35.3676,1.2256,2.3432,3.5982,5.1854,17.9853,1.1433,1.9904,2.8981,4.3811,10.9191,0.9658,1.649,2.4803,3.8651,8.9697,0.9426,1.5047,2.06,2.959,6.429
199807,1.4337,3.0892,5.1284,8.797,34.0974,1.2749,2.369,3.5565,5.3966,19.0399,1.3406,2.2178,3.2421,4.8596,13.4592,1.0444,1.7969,2.5876,3.9727,9.6146,0.933,1.6557,2.2544,3.1152,6.3092
199808,1.3728,3.1586,5.2533,9.3928,33.3734,1.2633,2.4776,3.8444,6.1359,16.3999,1.2132,2.284,3.4516,5.4462,14.8149,1.1104,1.9766,2.9898,4.5544,12.343,0.9794,1.7539,2.3938,3.3301,5.8466
199809,1.9991,4.466,7.2718,13.2671,41.4514,1.7122,3.4801,5.1998,8.1868,20.1031,1.6439,3.1198,4.5435,6.9537,16.7205,1.2988,2.4957,3.6489,5.491,13.1153,1.163,2.0304,2.9174,3.8898,7.5553
199810,2.5244,5.5612,9.753,18.7187,55.0871,2.2283,4.5815,7.3709,12.1378,27.2018,2.1156,4.1547,6.0441,9.2414,21.656,1.6125,3.3565,4.8492,7.6061,16.6559,1.5865,2.73,3.8731,5.5373,10.9201
199811,3.1355,7.1384,13.7776,25.4528,70.7263,2.7641,5.9342,10.23,16.9253,39.8526,2.7028,5.5185,8.4448,12.515,29.9774,2.3901,4.6968,6.8829,11.1228,24.3085,2.3858,3.6954,5.2495,7.486,14.1728
199812,2.9428,6.7901,13.2241,24.8606,105.7441,2.6756,6.1231,10.0729,17.3201,51.8361,2.471,5.0501,7.748,12.0544,33.1602,2.192,4.3356,6.4747,10.3851,24.001,2.1718,3.6314,5.2002,7.2842,14.4871
199901,3.0113,6.8754,12.9426,24.0011,106.7076,2.7812,5.9924,9.6589,16.0649,52.9227,2.1573,4.4031,7.0387,10.8134,30.3345,1.9575,3.7983,5.6186,9.0816,21.7012,2.0072,3.29,4.3612,6.2161,14.1783
199902,2.7344,6.1388,10.9509,20.3908,120.2357,2.2949,4.7604,7.68,12.7899,42.0854,1.7891,3.5609,5.7226,8.5357,26.3063,1.5568,2.9786,4.2512,6.7115,24.4025,1.578,2.7858,3.753,5.2489,14.2747
199903,2.5534,6.1814,10.8193,19.703,83.9714,2.4252,5.1631,8.1484,12.5599,36.6581,1.9416,3.8902,5.9757,9.0921,26.4884,1.5784,2.9815,4.6033,7.1662,24.8041,1.7992,2.9122,4.1068,5.6666,14.0855
199904,2.5993,6.2657,10.8624,20.0505,65.8538,2.2374,4.9589,7.791,11.5405,33.6415,1.9725,3.8329,5.934,9.2777,26.2881,1.5483,3.1065,4.9097,7.5036,28.5312,1.8253,3.1307,4.1482,5.7293,13.999
199905,2.7255,6.3438,10.7553,20.8284,71.2343,2.528,5.4268,8.5749,13.6395,39.2023,2.2895,4.5564,7.3566,11.0972,41.3074,2.0089,3.8145,5.6947,8.5269,24.3926,2.0142,3.2797,4.25,5.9542,14.1088
199906,2.8018,6.5499,11.0707,21.0964,68.8557,2.5635,5.4449,8.5057,13.2471,39.0526,2.0586,4.3353,6.7809,10.2974,38.0995,2.0833,3.8621,5.5483,8.6337,23.3134,2.0684,3.1499,4.3225,6.0687,14.057
199907,2.434,5.4073,9.3673,18.2221,56.4449,2.3385,4.7922,7.2527,11.6022,32.696,1.9096,4.0176,6.1897,9.1624,26.9077,1.8117,3.485,4.9863,7.8626,20.2367,1.8977,3.0783,4.2762,5.8518,13.8083
199908,2.1975,4.6024,8.2251,14.6786,45.2849,1.8881,3.9784,6.1411,9.2541,24.1922,1.4482,2.9784,4.6589,6.9657,18.4732,1.3537,2.6524,3.9795,6.1054,16.3696,1.4799,2.3236,3.2709,4.5312,9.9636
199909,2.0495,4.3314,7.3519,14.2326,44.5132,1.6687,3.5342,5.7554,9.0835,23.3115,1.3374,2.8129,4.1899,6.5156,18.5527,1.4036,2.4805,3.747,6.0331,16.5536,1.4216,2.1078,2.827,4.1076,10.0397
199910,1.8096,4.2871,7.1591,13.7183,46.6479,1.5256,3.3075,5.3589,8.9128,24.1768,1.3406,2.8192,4.274,6.5449,22.1118,1.3379,2.4999,3.896,6.2273,18.4933,1.3932,2.2117,2.9858,4.3377,10.7378
